FID,AREA,GRID_CODE,SQFT,ACRES,SQMI,SHAPE_Length,SHAPE_Area
35688,67240,5,67240,1.543618,0.0024119031,590.509196020173,10776.3286614135
35689,33620,3,33620,0.77180898,0.001205952,393.919054605534,5387.90935071311
35690,13448,11,13448,0.3087236,0.00048238059,196.828091902772,2155.08332882944
35691,524472,6,524472,12.04022,0.018812841,2755.92845484981,84053.3247613112
35692,20172,10,20172,0.46308541,0.00072357088,262.620949839116,3232.94527893149
35693,20172,8,20172,0.46308541,0.00072357088,262.605021189064,3232.55558221087
35694,13448,4,13448,0.3087236,0.00048238059,197.08897721687,2155.19357509488
35695,161376,4,161376,3.7046831,0.005788567,1116.54294394266,25864.5070002056
35696,26896,5,26896,0.6174472,0.00096476119,328.400678291949,4310.49842969268
35697,73964,5,73964,1.69798,0.002653094,591.019141617341,11853.8941313552
35698,6724,3,6724,0.1543618,0.0002411903,131.304280623938,1077.54676495474
35699,1055668,6,1055668,24.2348,0.037866879,3872.6780887397,169161.873970185
35700,235340,5,235340,5.4026632,0.0084416606,984.43346826019,37716.8339357714
35701,23399500,3,23399500,537.17902,0.839342,43650.6450320206,3748864.39189178
35702,6724,3,6724,0.1543618,0.0002411903,131.310106368512,1077.64238369945
35703,33620,6,33620,0.77180898,0.001205952,393.950664706358,5388.76856568883
35704,147928,3,147928,3.3959601,0.005306188,984.696739592733,23708.0369671885
35705,13448,6,13448,0.3087236,0.00048238059,196.828430792218,2155.09300385544
35706,73964,6,73964,1.69798,0.002653094,656.802661376958,11853.9342575669
35707,107584,10,107584,2.469789,0.003859045,722.294073282219,17240.4266991861
35708,6724,8,6724,0.1543618,0.0002411903,131.316401073319,1077.74571290081
35709,1364972,5,1364972,31.335449,0.048961639,4594.49810876848,218729.14326598
35710,504300,5,504300,11.57714,0.01808928,2100.94480959333,80821.6433975587
35711,1593588,6,1593588,36.583752,0.05716211,5513.8412887162,255383.873358084
35712,20172,3,20172,0.46308541,0.00072357088,262.620858900218,3232.9456314053
35713,94136,13,94136,2.1610651,0.0033766639,525.187147350291,15083.9230769276
35714,497576,7,497576,11.42277,0.01784808,1838.48696270425,79735.6465466316
35715,6724,2,6724,0.1543618,0.0002411903,131.310950482246,1077.65624004521
35716,6724,6,6724,0.1543618,0.0002411903,131.318613615895,1077.7820288708
35717,13448,4,13448,0.3087236,0.00048238059,196.83964754986,2155.33796916422
35718,1163252,3,1163252,26.70459,0.041725919,3675.89127405191,186403.539764654
35719,26896,7,26896,0.6174472,0.00096476119,262.602985990234,4310.00394945103
35720,20172,4,20172,0.46308541,0.00072357088,262.359580629693,3232.81489419238
35721,73964,6,73964,1.69798,0.002653094,591.02976563822,11854.3411677286
35722,174824,14,174824,4.0134072,0.0062709479,919.425377617098,28018.5980567628
35723,679124,6,679124,15.59054,0.024360221,2101.50425885707,108844.701634042
35724,33620,4,33620,0.77180898,0.001205952,328.389872299732,5387.77330521949
35725,100860,3,100860,2.3154271,0.003617855,656.266897591031,16163.2804773866
35726,4054572,7,4054572,93.080162,0.1454377,8794.9990387917,649787.364746211
35727,13448,10,13448,0.3087236,0.00048238059,196.818091143182,2154.86972188985
35728,20172,14,20172,0.46308541,0.00072357088,262.612415598907,3232.73527565966
35729,67240,3,67240,1.543618,0.0024119031,590.515748612491,10776.5763289302
35730,40344,4,40344,0.92617083,0.001447142,393.694975085397,6466.5296963812
35731,188272,6,188272,4.3221302,0.0067533278,1379.10089293877,30172.2504541899
35732,53792,7,53792,1.234894,0.001929522,459.458643116926,8621.18637066182
35733,67240,10,67240,1.543618,0.0024119031,525.273637934094,10777.7940203734
35734,47068,3,47068,1.080533,0.001688333,393.912912630021,7542.8333447522
35735,6724,4,6724,0.1543618,0.0002411903,131.306759284077,1077.58744849414
35736,53792,6,53792,1.234894,0.001929522,393.891441158099,8619.42614538707
35737,6724,6,6724,0.1543618,0.0002411903,131.319058140395,1077.78932554891
35738,289132,7,289132,6.637558,0.01037118,1313.03458669701,46333.967824016
35739,6724,3,6724,0.1543618,0.0002411903,131.31196752694,1077.67293330609
35740,53792,4,53792,1.234894,0.001929522,525.251310854498,8621.50645326255
35741,47068,6,47068,1.080533,0.001688333,393.89163814284,7542.01538190323
35742,6724,3,6724,0.1543618,0.0002411903,131.306987773009,1077.59119237289
35743,121032,10,121032,2.778512,0.0043414249,656.79103063922,19396.6325496073
35744,26896,6,26896,0.6174472,0.00096476119,262.624545410322,4310.7133637134
35745,6724,3,6724,0.1543618,0.0002411903,131.318946174804,1077.78748421057
35746,6724,6,6724,0.1543618,0.0002411903,131.311127564293,1077.65914669668
35747,20172,8,20172,0.46308541,0.00072357088,262.628592193646,3233.13170084247
35748,6724,6,6724,0.1543618,0.0002411903,131.304902790004,1077.55697937086
35749,40344,6,40344,0.92617083,0.001447142,328.427029313458,6466.78639987802
35750,6724,3,6724,0.1543618,0.0002411903,131.299057965558,1077.4610460976
35751,60516,6,60516,1.389256,0.002170712,590.757204335858,9698.45328626981
35752,33620,4,33620,0.77180898,0.001205952,328.391762120584,5387.83151531746
35753,605160,6,605160,13.89256,0.021707131,3084.11621519112,96987.5897087316
35754,356372,4,356372,8.1811752,0.01278309,1837.0267674784,57112.9072496301
35755,60516,3,60516,1.389256,0.002170712,459.727331860313,9699.36963169018
35756,6724,6,6724,0.1543618,0.0002411903,131.308522510987,1077.6163864212
35757,336200,6,336200,7.7180901,0.01205952,2167.10353527304,53887.2130969563
35758,6724,14,6724,0.1543618,0.0002411903,131.306309914411,1077.58007456225
35759,443784,6,443784,10.18788,0.01591856,1444.6494512586,71122.5953791791
35760,2339952,7,2339952,53.717911,0.083934233,7159.07199510052,374934.025143369
35761,6724,4,6724,0.1543618,0.0002411903,131.315476166201,1077.73053003689
35762,208444,7,208444,4.7852159,0.0074768998,984.248756220003,33411.1614684973
35763,73964,6,73964,1.69798,0.002653094,591.038280874288,11854.6725025306
35764,40344,4,40344,0.92617083,0.001447142,393.663520981391,6465.49916774585
35765,329476,8,329476,7.5637279,0.01181833,1641.33393550395,52809.89487356
35766,6724,6,6724,0.1543618,0.0002411903,131.306656932408,1077.5857703328
35767,6724,2,6724,0.1543618,0.0002411903,131.309121545772,1077.62621878527
35768,20172,6,20172,0.46308541,0.00072357088,262.628629565024,3233.13452502811
35769,33620,11,33620,0.77180898,0.001205952,328.40489108103,5388.27039744745
35770,13448,4,13448,0.3087236,0.00048238059,197.101173433614,2155.46064803912
35771,13448,6,13448,0.3087236,0.00048238059,196.851602328457,2155.59959507347
35772,13448,6,13448,0.3087236,0.00048238059,196.839052715745,2155.32554988678
35773,6724,11,6724,0.1543618,0.0002411903,131.315856032075,1077.73676191377
35774,26896,11,26896,0.6174472,0.00096476119,328.395804363694,4310.37901124867
35775,6724,6,6724,0.1543618,0.0002411903,131.31042552653,1077.64762260975
35776,6724,10,6724,0.1543618,0.0002411903,131.315531542403,1077.73143184115
35777,87412,2,87412,2.0067029,0.003135473,722.847814646013,14009.4416496148
35778,6724,10,6724,0.1543618,0.0002411903,131.315640769163,1077.73322849192
35779,6724,14,6724,0.1543618,0.0002411903,131.310915391365,1077.65566618583
35780,188272,6,188272,4.3221302,0.0067533278,1247.0106645041,30171.4179455871
35781,107584,4,107584,2.469789,0.003859045,590.809682677476,17244.7495221788
35782,107584,3,107584,2.469789,0.003859045,853.424465212382,17243.7768872331
35783,94136,11,94136,2.1610651,0.0033766639,590.755871828406,15086.3927504747
35784,53792,3,53792,1.234894,0.001929522,459.65837045528,8619.06136127232
35785,6724,6,6724,0.1543618,0.0002411903,131.316596367398,1077.74891476422
35786,114308,4,114308,2.624151,0.0041002361,853.401046780391,18320.4919142423
35787,6724,4,6724,0.1543618,0.0002411903,131.311981194723,1077.6731582632
35788,369820,7,369820,8.4898987,0.01326547,1903.43911466856,59275.3305808595
35789,127756,14,127756,2.932874,0.004582616,787.506728118641,20470.0984384498
35790,168100,3,168100,3.859045,0.0060297581,853.679518742342,26943.279585631
35791,2938388,5,2938388,67.456108,0.1054002,6695.76411760547,470775.413218655
35792,584988,3,584988,13.42948,0.02098356,2166.81374754677,93760.579957771
35793,26896,6,26896,0.6174472,0.00096476119,328.156910235459,4310.82716103298
35794,33620,4,33620,0.77180898,0.001205952,328.42831664849,5389.03603775168
35795,463956,5,463956,10.65096,0.016642131,2034.59153314214,74351.741659032
35796,6724,3,6724,0.1543618,0.0002411903,131.314490129313,1077.71434020852
35797,7235024,5,7235024,166.09331,0.2595208,13259.086208689,1159121.44133535
35798,100860,4,100860,2.3154271,0.003617855,590.773704750611,16164.9685365872
35799,161376,6,161376,3.7046831,0.005788567,1181.17254123389,25858.7506461273
35800,948084,5,948084,21.765011,0.034007829,2627.09525872555,151901.850736647
35801,26896,4,26896,0.6174472,0.00096476119,328.422183893945,4311.06053069981
35802,60516,6,60516,1.389256,0.002170712,393.956244909441,9700.05478455065
35803,934636,6,934636,21.456289,0.033525448,4529.54827188126,149759.093720298
35804,6724,3,6724,0.1543618,0.0002411903,131.296061695729,1077.41187147526
35805,6724,4,6724,0.1543618,0.0002411903,131.320833062896,1077.81845829634
35806,6724,8,6724,0.1543618,0.0002411903,131.319348349109,1077.79408494522
35807,20172,3,20172,0.46308541,0.00072357088,262.599171326654,3232.41001161966
35808,289132,6,289132,6.637558,0.01037118,1313.44822710438,46327.0878025988
35809,40344,14,40344,0.92617083,0.001447142,328.407890254346,6466.03643634383
35810,6724,3,6724,0.1543618,0.0002411903,131.306688885414,1077.58628877332
35811,6724,5,6724,0.1543618,0.0002411903,131.299823595167,1077.47361288817
35812,33620,6,33620,0.77180898,0.001205952,328.112468198705,5387.07140993519
35813,40344,6,40344,0.92617083,0.001447142,394.215903570849,6466.82178510502
35814,13448,4,13448,0.3087236,0.00048238059,197.108912015113,2155.63117418345
35815,13448,13,13448,0.3087236,0.00048238059,196.841426369128,2155.37754203298
35816,13448,3,13448,0.3087236,0.00048238059,197.088106644442,2155.17390565994
35817,47068,3,47068,1.080533,0.001688333,459.677958163358,7542.33540456736
35818,6724,3,6724,0.1543618,0.0002411903,131.321235998878,1077.82507398407
35819,26896,5,26896,0.6174472,0.00096476119,262.592469267011,4309.65714961487
35820,26896,3,26896,0.6174472,0.00096476119,262.602013009343,4309.97051078318
35821,6724,8,6724,0.1543618,0.0002411903,131.321492368178,1077.82928582922
35822,6724,5,6724,0.1543618,0.0002411903,131.296722136258,1077.42270778539
35823,26896,3,26896,0.6174472,0.00096476119,262.606287513338,4310.110725548
35824,6724,3,6724,0.1543618,0.0002411903,131.306921799158,1077.59011863806
35825,6724,3,6724,0.1543618,0.0002411903,131.302063480052,1077.51037256495
35826,40344,5,40344,0.92617083,0.001447142,393.889304812982,6464.51284932641
35827,60516,3,60516,1.389256,0.002170712,656.605000011243,9700.38552480797
35828,221892,13,221892,5.0939388,0.0079592792,919.439724029031,35563.275979371
35829,342924,3,342924,7.8724518,0.01230071,1575.84966225382,54950.849007829
35830,658952,3,658952,15.12746,0.02363666,3348.12727071614,105582.363232123
35831,67240,6,67240,1.543618,0.0024119031,590.565130233872,10778.3878042338
35832,5022828,4,5022828,115.3083,0.18016919,9978.89176162994,805009.511387744
35833,20172,6,20172,0.46308541,0.00072357088,262.60615536245,3232.57866513397
35834,87412,5,87412,2.0067029,0.003135473,722.257671432494,14006.4081358528
35835,147928,14,147928,3.3959601,0.005306188,787.30571739832,23705.5213934516
35836,6724,3,6724,0.1543618,0.0002411903,131.303418680522,1077.53261888034
35837,6724,6,6724,0.1543618,0.0002411903,131.297804670822,1077.44047464647
35838,6724,14,6724,0.1543618,0.0002411903,131.322708547751,1077.84924393177
35839,20172,11,20172,0.46308541,0.00072357088,262.60642229433,3232.59011777584
35840,1647380,7,1647380,37.818642,0.05909162,2823.6981925317,263954.117354533
35841,6724,6,6724,0.1543618,0.0002411903,131.313524657605,1077.69849341411
35842,6724,6,6724,0.1543618,0.0002411903,131.308700758399,1077.61931133185
35843,1089288,3,1089288,25.006611,0.03907283,3610.8160520734,174542.628420086
35844,6724,11,6724,0.1543618,0.0002411903,131.298385688852,1077.45001052348
35845,80688,10,80688,1.852342,0.002894284,525.039479193841,12934.4285816639
35846,40344,3,40344,0.92617083,0.001447142,328.119890093228,6464.77542248822
35847,154652,3,154652,3.5503211,0.0055473759,721.896572911817,24790.9170136054
35848,53792,5,53792,1.234894,0.001929522,394.177042497155,8620.73708561498
35849,33620,4,33620,0.77180898,0.001205952,393.655030465952,5387.67957078954
35850,1042220,6,1042220,23.926081,0.037384499,3544.75097504888,166999.265261993
35851,40344,4,40344,0.92617083,0.001447142,393.719161644365,6467.32773258563
35852,40344,10,40344,0.92617083,0.001447142,393.924932299564,6465.68075596992
35853,13448,14,13448,0.3087236,0.00048238059,197.076787307886,2154.92732845096
35854,33620,4,33620,0.77180898,0.001205952,328.441915494491,5389.47591083618
35855,316028,7,316028,7.2550039,0.01133594,1641.61062331154,50640.0209481246
35856,6724,6,6724,0.1543618,0.0002411903,131.304328141667,1077.54754942809
35857,6724,14,6724,0.1543618,0.0002411903,131.304406724585,1077.54883281527
35858,40344,6,40344,0.92617083,0.001447142,328.142871096128,6465.68122643941
35859,504300,3,504300,11.57714,0.01808928,2625.96280191351,80808.1284328731
35860,6724,5,6724,0.1543618,0.0002411903,131.308154134233,1077.6103414302
35861,275684,6,275684,6.3288341,0.0098888036,1706.61179465117,44174.9010946069
35862,33620,4,33620,0.77180898,0.001205952,328.390380648171,5387.79296979802
35863,800156,7,800156,18.369049,0.028701641,2493.80104533621,128233.01556012
35864,87412,6,87412,2.0067029,0.003135473,656.797554109882,14008.9815475079
35865,40344,3,40344,0.92617083,0.001447142,393.668558968855,6465.67090781641
35866,6724,11,6724,0.1543618,0.0002411903,131.301301460615,1077.49787234552
35867,13448,6,13448,0.3087236,0.00048238059,197.077995869279,2154.95655694199
35868,1869272,6,1869272,42.912579,0.067050897,8599.64593492294,299550.340731107
35869,262236,2,262236,6.0201101,0.0094064223,1576.14725516412,42023.3366380692
35870,147928,5,147928,3.3959601,0.005306188,787.85569811512,23707.7766718518
35871,33620,4,33620,0.77180898,0.001205952,328.14729599137,5388.21354320118
35872,6724,4,6724,0.1543618,0.0002411903,131.301426579994,1077.49992002796
35873,6724,5,6724,0.1543618,0.0002411903,131.312201816861,1077.67677608055
35874,6724,3,6724,0.1543618,0.0002411903,131.300511350638,1077.48489712522
35875,336200,6,336200,7.7180901,0.01205952,1575.68527670319,53879.7647410835
35876,60516,11,60516,1.389256,0.002170712,459.71212888608,9698.73140757307
35877,6724,6,6724,0.1543618,0.0002411903,131.301795912442,1077.50598177511
35878,67240,6,67240,1.543618,0.0024119031,525.249412896415,10776.798112411
35879,558092,3,558092,12.81203,0.020018799,2430.38436275207,89424.3691013667
35880,114308,3,114308,2.624151,0.0041002361,722.310011535232,18318.6991797684
35881,47068,3,47068,1.080533,0.001688333,459.45536011202,7543.42631750716
35882,60516,4,60516,1.389256,0.002170712,459.43294125399,9697.75908758103
35883,6724,3,6724,0.1543618,0.0002411903,131.312226245707,1077.67717821383
35884,47068,6,47068,1.080533,0.001688333,459.721977947764,7543.78530215885
35885,1465832,9,1465832,33.650871,0.052579481,2691.45782797883,234878.262663251
35886,6724,6,6724,0.1543618,0.0002411903,131.31363257695,1077.70026602361
35887,6724,3,6724,0.1543618,0.0002411903,131.310216357128,1077.64419498159
35888,13448,6,13448,0.3087236,0.00048238059,197.089287997621,2155.20027157847
35889,26896,6,26896,0.6174472,0.00096476119,262.601883624458,4309.97105688478
35890,100860,8,100860,2.3154271,0.003617855,590.790259972893,16165.8902895892
35891,73964,3,73964,1.69798,0.002653094,591.020430496344,11853.9391981939
35892,20172,10,20172,0.46308541,0.00072357088,262.629658349048,3233.15634981228
35893,6724,6,6724,0.1543618,0.0002411903,131.303668338921,1077.53672074798
35894,20172,14,20172,0.46308541,0.00072357088,262.618316533905,3232.87875331279
35895,47068,3,47068,1.080533,0.001688333,393.90537670566,7542.53924602286
35896,73964,8,73964,1.69798,0.002653094,525.263326910378,11855.1159614423
35897,255512,3,255512,5.8657479,0.0091652311,1181.98027537786,40945.8538318571
35898,753088,3,753088,17.288521,0.027013309,2101.76866338896,120701.137491805
35899,114308,2,114308,2.624151,0.0041002361,722.584310279247,18319.6399302002
35900,13448,3,13448,0.3087236,0.00048238059,197.082552056452,2155.05219485881
35901,867396,6,867396,19.91267,0.03111355,3348.7252999228,139010.565651893
35902,6724,10,6724,0.1543618,0.0002411903,131.317636662786,1077.7659923646
35903,107584,4,107584,2.469789,0.003859045,787.896758469106,17243.8965190905
35904,121032,4,121032,2.778512,0.0043414249,853.891185133924,19397.1839716522
35905,168100,3,168100,3.859045,0.0060297581,1115.93818610175,26937.67821563
35906,67240,3,67240,1.543618,0.0024119031,525.216296371697,10775.4445692032
35907,73964,6,73964,1.69798,0.002653094,656.841816666217,11855.343170938
35908,47068,3,47068,1.080533,0.001688333,459.460804006788,7543.60376812885
35909,20172,3,20172,0.46308541,0.00072357088,262.635240038263,3233.29635526121
35910,33620,3,33620,0.77180898,0.001205952,393.912772917507,5387.73418071141
35911,1768412,9,1768412,40.597149,0.063433044,2626.04214104183,283441.113087642
35912,6724,14,6724,0.1543618,0.0002411903,131.315069787648,1077.72386067305
35913,53792,6,53792,1.234894,0.001929522,393.912296183902,8620.34372398162
